Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",2370,1,TAISEI HOMMA,M,JPN,5.61,30+,36+
"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",1749,2,JESSE GRUPPER,M,USA,7.94,36,34+
"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",1929,3,COLIN DUFFY,M,USA,3.24,34,34
"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",3131,4,YANNICK FLOHÉ,M,GER,9.54,31+,33
"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",11390,5,SATONE YOSHIDA,M,JPN,9.38,33+,27+
"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",2309,6,YOSHIYUKI OGATA,M,JPN,10.68,31,26+
"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",11675,7,MEJDI SCHALCK,M,FRA,17.49,30+,19+
"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",11832,8,AO YURIKUSA,M,JPN,1.73,30+,18+
"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",1274,9,STEFAN SCHERZ,M,AUT,21.52,30+,
"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",547,10,PAUL JENFT,M,FRA,18.76,30,
"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",1170,11,LUKA POTOCAR,M,SLO,4.77,29+,
"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",1129,12,DOMEN SKOFIC,M,SLO,10.75,29+,
"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",2101,13,DOHYUN LEE,M,KOR,14.0,29+,
"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",320,14,NICOLAS COLLIN,M,BEL,23.24,29+,
"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",1741,15,SEAN BAILEY,M,USA,5.45,26+,
"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",584,16,DIEGO FOURBET,M,FRA,27.5,26+,
"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",2272,17,KOKORO FUJII,M,JPN,5.61,26,
"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",2574,18,ALEXANDER MEGOS,M,GER,8.26,21,
"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",4299,19,SASCHA LEHMANN,M,SUI,13.37,21,
"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",2261,20,MASAHIRO HIGUCHI,M,JPN,28.25,21,
"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",2667,21,HANNES PUMAN,M,SWE,16.75,18+,
"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",1644,22,VICTOR BAUDRAND,M,CAN,24.6,17+,
"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",593,23,ROMARIC GEFFROY,M,FRA,27.5,17,
"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",3998,24,NIMROD MARCUS,M,ISR,27.5,16+,
"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",2061,25,SHINYEONG YUN,M,KOR,27.57,16,
