Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2007,4666,22,STEFANO GHIDINI,ITA,3T10 5B9,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2007,3576,23,WOUTER JONGENEELEN,NED,2T2 6B7,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2007,4581,23,TOMASZ OLEKSY,POL,2T2 6B7,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2007,402,25,DANIEL DU LAC,FRA,2T2 5B7,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2007,4468,26,MATHIEU DUTRAY,FRA,2T3 5B7,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2007,5384,27,ARIC MERZ,GER,2T3 5B10,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2007,4514,28,JONATHAN PHILIPPE,FRA,2T4 6B7,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2007,4905,29,GARETH PARRY,GBR,2T4 6B9,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2007,5265,30,ANDRE BOROWKA,GER,2T4 5B9,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2007,4775,31,REMO SOMMER,SUI,2T5 5B7,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2007,5790,32,JORDAN BUYS,GBR,2T5 5B13,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2007,5791,33,BASTIEN GLAIRON MONDET,FRA,2T5 5B17,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2007,5657,34,JOACKYM RAMSAMY,FRA,2T6 4B5,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2007,5393,35,DANIEL WINKLER,SUI,2T6 3B3,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2007,4792,36,EMANUEL MOOSBURGER,AUT,1T1 6B8,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2007,4585,37,CASPER TEN SIJTHOFF,NED,1T1 6B11,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2007,4907,38,MARK CROXALL,GBR,1T1 5B7,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2007,5334,38,ROK KLANCNIK,SLO,1T1 5B7,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2007,4799,40,BASTIEN GERLAND,FRA,1T1 5B8,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2007,5658,41,KORNELIUS OBLEITNER,AUT,1T1 4B5,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2007,311,42,NICOLAS FARCY,BEL,1T1 4B8,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2007,5381,42,SEBASTIEN JALMAIN,FRA,1T1 4B8,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2007,5533,44,PIERRE DUROCHE,FRA,1T1 3B5,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2007,5317,45,ALESSANDRO GANDOLFO,ITA,1T2 5B10,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2007,5517,46,THOMAS SCHMID,SUI,1T2 4B9,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2007,5792,47,BEN MEEKS,GBR,1T2 3B5,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2007,1198,47,HEIKO WILHELM,AUT,1T2 3B5,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2007,4812,49,THEODOROS KONSTANTAKOPOULOS,GRE,1T2 2B5,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2007,3429,50,KEVIN HEMUND,SUI,1T2 2B6,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2007,5677,51,FLORENT SAMYN,FRA,1T2 1B1,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2007,634,52,DAVID BARRANS,GBR,1T3 5B6,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2007,5633,53,RYAN PASQUILL,GBR,1T3 4B8,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2007,5673,54,TOM GORE,GBR,1T3 3B4,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2007,5142,55,TOM SUGDEN,GBR,0T 4B4,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2007,2836,56,GRZEGORZ KAROLAK,POL,0T 4B7,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2007,5148,57,CHRIS GRAHAM,GBR,0T 2B2,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2007,5793,57,YUKI SUZUKI,JPN,0T 2B2,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2007,5784,59,MATTHIAS RUH,SUI,0T 2B4,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2007,2484,60,FREDERIC BONNET,AUS,0T 2B6,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2007,5775,61,JIRI BRADÁC,CZE,0T 1B2,,
