Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",13040,1,SORATO ANRAKU,M,JPN,5T5Z 15 8,2T2Z 4 2,3T3Z 11 9
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",2307,2,MEICHI NARASAKI,M,JPN,5T5Z 14 11,3T3Z 7 4,3T3Z 15 11
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",532,3,SAM AVEZOU,M,FRA,4T5Z 12 7,2T4Z 5 6,2T2Z 4 3
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",2052,4,JONGWON CHON,M,KOR,3T3Z 6 3,2T3Z 4 5,2T2Z 6 6
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",320,5,NICOLAS COLLIN,M,BEL,2T3Z 7 8,2T4Z 5 8,2T2Z 7 7
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",318,6,SIMON LORENZI,M,BEL,2T5Z 15 17,4T4Z 12 7,0T0Z 0 0
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",2309,7,YOSHIYUKI OGATA,M,JPN,3T4Z 5 9,1T4Z 1 10,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",2574,8,ALEXANDER MEGOS,M,GER,2T4Z 5 7,1T4Z 5 13,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",1929,9,COLIN DUFFY,M,USA,3T3Z 16 14,1T3Z 1 4,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",11490,9,TOBY ROBERTS,M,GBR,2T5Z 9 15,1T3Z 1 4,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",2276,11,TOMOA NARASAKI,M,JPN,3T5Z 9 10,1T3Z 1 6,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",13987,12,RITSU KAYOTANI,M,JPN,3T5Z 9 14,1T3Z 3 5,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",373,13,HANNES VAN DUYSEN,M,BEL,2T4Z 7 5,1T3Z 3 7,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",2101,14,DOHYUN LEE,M,KOR,1T4Z 3 8,1T2Z 1 2,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",2272,15,KOKORO FUJII,M,JPN,4T5Z 14 14,0T3Z 0 3,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",2947,16,YUFEI PAN,M,CHN,2T5Z 8 20,0T3Z 0 8,
