Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Vail (USA) 2011,4850,17,IAN DORY,USA,3T3 5B5,0T 3B9,
IFSC Climbing Worldcup (B) - Vail (USA) 2011,3353,18,STEFAN DANKER,GER,5T5 5B5,0T 2B3,
IFSC Climbing Worldcup (B) - Vail (USA) 2011,1709,19,CARLO TRAVERSI,USA,5T9 5B9,0T 2B3,
IFSC Climbing Worldcup (B) - Vail (USA) 2011,4585,20,CASPER TEN SIJTHOFF,NED,3T3 4B4,0T 2B3,
IFSC Climbing Worldcup (B) - Vail (USA) 2011,2249,21,KEITA MOGAKI,JPN,5T5 5B5,0T 1B1,
IFSC Climbing Worldcup (B) - Vail (USA) 2011,2034,22,JAHA KIM,KOR,3T4 4B7,,
IFSC Climbing Worldcup (B) - Vail (USA) 2011,1124,23,JERNEJ KRUDER,SLO,3T5 5B5,,
IFSC Climbing Worldcup (B) - Vail (USA) 2011,1564,24,ERIC SETHNA,CAN,3T5 5B7,,
IFSC Climbing Worldcup (B) - Vail (USA) 2011,4716,25,KLEMEN BECAN,SLO,3T5 4B4,,
IFSC Climbing Worldcup (B) - Vail (USA) 2011,1572,26,ANDRE DIFELICE,CAN,3T6 5B10,,
IFSC Climbing Worldcup (B) - Vail (USA) 2011,4848,27,YVES GRAVELLE,CAN,3T8 5B9,,
IFSC Climbing Worldcup (B) - Vail (USA) 2011,6063,28,DAVID WETMORE,USA,2T2 5B9,,
IFSC Climbing Worldcup (B) - Vail (USA) 2011,5683,29,MASATOSHI SUGITA,JPN,2T2 4B5,,
IFSC Climbing Worldcup (B) - Vail (USA) 2011,6072,29,MATT WILDER,USA,2T2 4B5,,
IFSC Climbing Worldcup (B) - Vail (USA) 2011,5668,31,JOHN BOWLES,CAN,2T2 4B8,,
IFSC Climbing Worldcup (B) - Vail (USA) 2011,4847,32,TERRY PAHOLEK,CAN,2T2 4B10,,
IFSC Climbing Worldcup (B) - Vail (USA) 2011,1716,33,KYLE OWEN,USA,2T3 5B6,,
IFSC Climbing Worldcup (B) - Vail (USA) 2011,2033,34,JABEE KIM,KOR,2T3 3B5,,
IFSC Climbing Worldcup (B) - Vail (USA) 2011,4786,35,FABIEN COMINA,FRA,2T4 5B7,,
IFSC Climbing Worldcup (B) - Vail (USA) 2011,6065,36,SHIGEO IWAI,JPN,2T4 4B6,,
IFSC Climbing Worldcup (B) - Vail (USA) 2011,1735,37,JOSH LARSON,USA,2T5 5B9,,
IFSC Climbing Worldcup (B) - Vail (USA) 2011,4877,38,JIACUO SUOLANG,CHN,2T6 4B8,,
IFSC Climbing Worldcup (B) - Vail (USA) 2011,3890,39,MATHIAS CONRAD,GER,1T1 4B4,,
IFSC Climbing Worldcup (B) - Vail (USA) 2011,6073,40,RYAN SEWELL,USA,1T1 4B5,,
IFSC Climbing Worldcup (B) - Vail (USA) 2011,4976,41,PETER WÜRTH,GER,1T1 4B6,,
IFSC Climbing Worldcup (B) - Vail (USA) 2011,5890,42,JAMIE CHONG,CAN,1T1 4B8,,
IFSC Climbing Worldcup (B) - Vail (USA) 2011,3576,43,WOUTER JONGENEELEN,NED,1T1 3B3,,
IFSC Climbing Worldcup (B) - Vail (USA) 2011,4849,44,ALEX JOHNSON,USA,1T2 4B4,,
IFSC Climbing Worldcup (B) - Vail (USA) 2011,4851,45,DUSTIN CURTIS,CAN,1T3 3B3,,
IFSC Climbing Worldcup (B) - Vail (USA) 2011,5992,46,GARRETT GREGOR,USA,0T 4B7,,
IFSC Climbing Worldcup (B) - Vail (USA) 2011,1571,47,SEBASTIEN LAZURE,CAN,0T 2B2,,
